id	drugName	condition	rating	date	usefulCount
75664	L-methylfolate	Depression	10.0	April 13, 2012	182.0
39395	Contrave	Weight Loss	9.0	August 29, 2016	24.0
173467	Alli	Obesity	8.0	May 6, 2014	44.0
189655	Oxycodone	Pain	10.0	August 28, 2009	37.0
163595	Mirtazapine	Insomnia	10.0	July 9, 2014	119.0
42432	Concerta	ADHD	8.0	May 22, 2017	20.0
121435	Venlafaxine	Depression	8.0	January 18, 2016	5.0
226838	Etonogestrel	Birth Control	8.0	March 24, 2015	19.0
82706	Paxil	Anxiety	1.0	July 10, 2017	14.0
147749	Norethindrone	Birth Control	5.0	September 25, 2017	2.0
171558	Wellbutrin	Depression	2.0	October 22, 2013	55.0
132320	Ativan	Anxiety	5.0	January 12, 2012	26.0
172763	Clonazepam	Anxiety	9.0	July 18, 2014	22.0
189618	Oxycodone	Pain	10.0	May 1, 2009	272.0
24168	Tretinoin	Acne	9.0	July 23, 2013	59.0
89735	Celexa	Anxiety and Stress	9.0	October 27, 2009	413.0
147326	Alprazolam	Anxiety	10.0	December 27, 2011	31.0
102041	Silenor	Insomnia	10.0	October 28, 2010	71.0
34591	Minocycline	Acne	1.0	May 24, 2017	5.0
229312	Lurasidone	Bipolar Disorde	1.0	September 13, 2017	13.0
153456	Doxycycline	Acne	10.0	July 1, 2013	21.0
82699	Paxil	Anxiety	1.0	July 31, 2017	20.0
100772	Orlistat	Obesity	10.0	April 16, 2016	62.0
161764	Remeron	Depression	6.0	October 25, 2009	21.0
90659	Chateal	Birth Control	1.0	February 12, 2017	8.0
145798	Qsymia	Weight Loss	9.0	October 9, 2013	101.0
160595	Buspirone	Anxiety	10.0	August 31, 2014	271.0
179215	Olanzapine	Bipolar Disorde	2.0	February 6, 2016	29.0
140156	Asenapine	Bipolar Disorde	1.0	September 20, 2015	0.0
144858	Etonogestrel	Birth Control	7.0	January 4, 2016	2.0
193089	Dextroamphetamine	ADHD	10.0	January 19, 2017	7.0
65466	Yasmin	Birth Control	7.0	December 12, 2016	8.0
173190	Clonazepam	Anxiety	10.0	November 7, 2009	40.0
225717	Bupropion	Depression	10.0	May 11, 2012	105.0
179279	Olanzapine	Depression	8.0	September 17, 2015	14.0
149387	Mirena	Birth Control	10.0	June 10, 2014	46.0
75739	Temazepam	Insomnia	9.0	September 15, 2016	21.0
159119	TriNessa	Acne	10.0	September 21, 2013	13.0
94227	Trintellix	Depression	9.0	April 7, 2015	52.0
81523	Yaz	Birth Control	10.0	October 2, 2011	3.0
124489	Skyla	Birth Control	1.0	June 25, 2015	3.0
225475	Bupropion	Anxiety	10.0	September 25, 2014	118.0
107271	Implanon	Birth Control	1.0	February 27, 2012	0.0
133069	Tri-Sprintec	Birth Control	10.0	December 18, 2015	5.0
64072	Sertraline	Anxiety and Stress	8.0	April 4, 2017	8.0
109734	Nexplanon	Birth Control	3.0	July 30, 2016	6.0
185524	Saxenda	Weight Loss	9.0	April 14, 2017	14.0
166623	Levonorgestrel	Birth Control	1.0	September 2, 2016	2.0
39843	Contrave	Obesity	1.0	September 30, 2015	6.0
81220	Yaz	Birth Control	1.0	December 17, 2016	4.0
126814	Dilaudid	Pain	9.0	December 20, 2010	7.0
190538	Butorphanol	Pain	10.0	October 4, 2011	38.0
141721	Escitalopram	Depression	10.0	February 12, 2012	50.0
129808	Levonorgestrel	Birth Control	8.0	April 16, 2015	13.0
182889	Cymbalta	Depression	1.0	April 19, 2016	26.0
191778	Lisdexamfetamine	ADHD	9.0	April 21, 2010	17.0
126748	Dilaudid	Pain	10.0	June 6, 2009	12.0
98703	Nexplanon	Birth Control	6.0	December 4, 2013	11.0
222452	Kyleena	Birth Control	10.0	July 11, 2017	4.0
205682	Pristiq	Depression	7.0	July 2, 2011	6.0
87042	Latuda	Bipolar Disorde	10.0	October 25, 2015	41.0
64336	Sertraline	Anxiety and Stress	1.0	October 14, 2016	25.0
87072	Latuda	Bipolar Disorde	9.0	August 10, 2015	25.0
37412	Vyvanse	ADHD	3.0	February 6, 2014	42.0
72519	Tramadol	Pain	10.0	April 9, 2010	38.0
63571	Epiduo	Acne	10.0	May 1, 2015	34.0
37209	Vyvanse	ADHD	7.0	April 6, 2017	10.0
229777	Lurasidone	Bipolar Disorde	10.0	September 27, 2011	96.0
62587	Citalopram	Anxiety and Stress	1.0	November 10, 2010	27.0
89277	Celexa	Anxiety and Stress	8.0	June 1, 2015	90.0
45634	Fluoxetine	Depression	6.0	January 16, 2013	45.0
23419	Methadone	Pain	6.0	September 19, 2009	26.0
76097	Portia	Birth Control	1.0	December 31, 2015	5.0
39730	Contrave	Obesity	9.0	December 30, 2015	4.0
101375	Aubra	Birth Control	1.0	July 31, 2015	3.0
231847	Trazodone	Depression	8.0	February 22, 2013	114.0
168180	Jolessa	Birth Control	4.0	June 10, 2009	23.0
130973	Levonorgestrel	Birth Control	4.0	July 19, 2010	4.0
167526	Levonorgestrel	Birth Control	7.0	February 17, 2016	4.0
139703	Etodolac	Pain	4.0	March 12, 2016	14.0
215962	Copper	Birth Control	9.0	February 28, 2016	12.0
178278	Duloxetine	Bipolar Disorde	8.0	November 15, 2009	44.0
205402	Pristiq	Depression	1.0	January 24, 2016	12.0
163503	Methylphenidate	ADHD	10.0	October 22, 2016	11.0
147290	Alprazolam	Anxiety	9.0	January 22, 2012	12.0
90021	Risperdal	Bipolar Disorde	9.0	October 16, 2008	84.0
49745	Gabapentin	Anxiety	2.0	August 7, 2016	13.0
39747	Contrave	Obesity	9.0	December 20, 2015	5.0
44886	Fluoxetine	Anxiety and Stress	9.0	September 15, 2017	48.0
30288	Klonopin	Insomnia	10.0	July 30, 2012	114.0
127539	Phentermine	Weight Loss	10.0	August 5, 2017	12.0
144115	Etonogestrel	Birth Control	7.0	June 27, 2016	2.0
195468	Aviane	Birth Control	5.0	October 16, 2016	1.0
69425	Buprenorphine	Pain	6.0	May 14, 2016	26.0
98875	Nexplanon	Birth Control	8.0	June 15, 2013	5.0
28398	Lexapro	Anxiety	9.0	September 23, 2013	52.0
143148	Etonogestrel	Birth Control	2.0	May 5, 2017	6.0
109365	Nexplanon	Birth Control	10.0	December 29, 2016	6.0
52640	Doryx	Acne	10.0	November 26, 2012	50.0
109189	Nexplanon	Birth Control	3.0	March 11, 2017	9.0
106833	Implanon	Birth Control	9.0	December 5, 2014	24.0
170881	Quetiapine	Insomnia	7.0	October 28, 2011	15.0
127916	Phentermine	Weight Loss	10.0	October 26, 2016	8.0
217856	Strattera	ADHD	5.0	March 19, 2012	26.0
52637	Doryx	Acne	9.0	July 20, 2013	15.0
101351	Aubra	Birth Control	1.0	August 18, 2016	1.0
38674	Liletta	Birth Control	1.0	August 14, 2016	5.0
137266	Isotretinoin	Acne	6.0	July 30, 2013	26.0
28157	Lexapro	Anxiety	1.0	July 27, 2015	9.0
62463	Citalopram	Anxiety and Stress	6.0	December 27, 2011	19.0
141258	Escitalopram	Anxiety	6.0	February 18, 2015	4.0
37844	Reclipsen	Birth Control	2.0	May 12, 2016	3.0
98100	Nexplanon	Birth Control	8.0	August 9, 2015	5.0
168654	Vilazodone	Depression	8.0	August 26, 2016	18.0
62565	Citalopram	Anxiety and Stress	10.0	July 25, 2011	14.0
225914	Bupropion	Depression	6.0	January 26, 2010	34.0
161755	Remeron	Insomnia	9.0	March 23, 2010	49.0
47458	Tapentadol	Pain	1.0	August 17, 2017	7.0
148232	Norethindrone	Birth Control	3.0	July 15, 2014	13.0
166917	Levonorgestrel	Birth Control	5.0	June 28, 2016	0.0
53536	Alesse	Birth Control	1.0	September 16, 2017	1.0
62479	Citalopram	Anxiety and Stress	8.0	October 12, 2011	17.0
176209	Lorazepam	Anxiety	9.0	March 21, 2017	8.0
89165	Celexa	Depression	7.0	February 17, 2017	44.0
165495	Levonorgestrel	Birth Control	10.0	June 9, 2017	1.0
4505	Belviq	Obesity	5.0	May 12, 2016	8.0
191493	Lisdexamfetamine	ADHD	3.0	September 16, 2015	25.0
4664	Belviq	Weight Loss	6.0	July 7, 2015	17.0
38285	Cylert	ADHD	10.0	May 19, 2013	14.0
77158	Lorcaserin	Weight Loss	10.0	June 17, 2014	122.0
148543	Mirena	Birth Control	10.0	February 1, 2017	2.0
52626	Doryx	Acne	9.0	July 10, 2015	20.0
28634	Lexapro	Depression	6.0	April 28, 2011	2.0
127119	Melatonin	Insomnia	5.0	July 6, 2016	16.0
38577	Liletta	Birth Control	1.0	April 14, 2017	5.0
129401	Levonorgestrel	Birth Control	10.0	August 10, 2015	6.0
44673	Catapres	ADHD	10.0	October 27, 2009	27.0
148848	Mirena	Birth Control	9.0	February 1, 2016	22.0
172514	Clonazepam	Insomnia	8.0	March 12, 2016	26.0
141320	Escitalopram	Depression	9.0	January 29, 2015	39.0
224943	Bupropion	Anxiety	6.0	August 21, 2016	30.0
94839	Abilify	Depression	10.0	March 28, 2013	93.0
129025	Levonorgestrel	Birth Control	1.0	November 2, 2015	9.0
10432	Spironolactone	Acne	7.0	August 30, 2016	9.0
77248	Lorcaserin	Obesity	10.0	March 13, 2014	24.0
90039	Risperdal	Bipolar Disorde	3.0	February 10, 2010	23.0
68860	Medroxyprogesterone	Birth Control	10.0	August 9, 2016	7.0
121630	Venlafaxine	Depression	7.0	December 5, 2014	45.0
183777	Cymbalta	Depression	10.0	May 13, 2008	158.0
8206	Zolpidem	Insomnia	1.0	March 27, 2016	35.0
60196	NuvaRing	Birth Control	5.0	April 27, 2012	2.0
22665	Lidocaine	Pain	1.0	July 29, 2017	4.0
181628	Prozac	Anxiety and Stress	9.0	November 4, 2013	95.0
159078	TriNessa	Birth Control	10.0	November 21, 2015	10.0
106782	Implanon	Birth Control	9.0	May 18, 2015	8.0
225803	Bupropion	Depression	8.0	April 26, 2011	20.0
188574	ParaGard	Birth Control	1.0	October 22, 2016	19.0
170689	Quetiapine	Insomnia	9.0	December 8, 2013	90.0
102011	Silenor	Insomnia	3.0	March 22, 2011	24.0
78201	Zyprexa	Bipolar Disorde	1.0	June 30, 2010	27.0
45244	Fluoxetine	Anxiety and Stress	10.0	December 24, 2015	35.0
205555	Pristiq	Depression	7.0	September 7, 2012	18.0
118020	Anafranil	Depression	9.0	September 3, 2014	86.0
228525	Geodon	Bipolar Disorde	9.0	February 21, 2015	35.0
163558	Mirtazapine	Anxiety	9.0	October 2, 2014	182.0
185836	Saxenda	Obesity	8.0	November 28, 2015	19.0
55333	Belviq	Weight Loss	10.0	March 12, 2014	38.0
62723	Citalopram	Depression	9.0	December 21, 2008	99.0
99002	Lutera	Birth Control	10.0	March 5, 2016	8.0
195556	Aviane	Birth Control	9.0	January 17, 2012	2.0
37546	Vyvanse	ADHD	8.0	January 26, 2011	14.0
205414	Pristiq	Depression	7.0	July 2, 2015	15.0
26207	Sprintec	Birth Control	8.0	November 11, 2016	0.0
52654	Doryx	Acne	9.0	December 12, 2011	18.0
170646	Quetiapine	Insomnia	10.0	July 7, 2014	88.0
89534	Celexa	Depression	1.0	August 27, 2012	22.0
147097	Alprazolam	Anxiety	2.0	November 15, 2014	70.0
168849	Vilazodone	Depression	7.0	November 12, 2013	72.0
152940	Doxycycline	Acne	1.0	February 3, 2017	1.0
157093	Differin	Acne	10.0	May 7, 2017	17.0
112625	Lunesta	Insomnia	6.0	November 14, 2015	16.0
112701	Lunesta	Insomnia	10.0	July 8, 2009	14.0
180838	Solodyn	Acne	7.0	January 9, 2015	24.0
44963	Fluoxetine	Anxiety and Stress	9.0	March 7, 2017	104.0
65960	Propranolol	Anxiety	8.0	June 21, 2015	47.0
212316	Lamotrigine	Bipolar Disorde	9.0	May 1, 2011	6.0
218533	Tri-Sprintec	Acne	5.0	August 1, 2017	0.0
55644	Effexor	Depression	1.0	January 27, 2017	12.0
148159	Norethindrone	Birth Control	4.0	May 29, 2015	8.0
107692	Implanon	Birth Control	1.0	May 8, 2010	3.0
143232	Etonogestrel	Birth Control	10.0	April 19, 2017	10.0
38629	Liletta	Birth Control	6.0	March 4, 2017	4.0
173159	Clonazepam	Insomnia	10.0	July 27, 2010	72.0
77281	Lorcaserin	Weight Loss	10.0	August 18, 2013	81.0
170529	Quetiapine	Depression	9.0	September 22, 2015	13.0
7799	Xanax	Anxiety	10.0	July 13, 2011	5.0
161694	Remeron	Depression	9.0	April 4, 2015	124.0
82288	Liraglutide	Obesity	10.0	July 28, 2015	6.0
96186	Sertraline	Depression	10.0	September 18, 2011	31.0
170835	Quetiapine	Bipolar Disorde	8.0	August 2, 2012	23.0
89553	Celexa	Depression	5.0	March 2, 2012	15.0
159140	TriNessa	Acne	3.0	March 20, 2013	11.0
158690	Methylphenidate	ADHD	6.0	January 20, 2012	38.0
82819	Paxil	Depression	10.0	January 6, 2017	56.0
177849	Duloxetine	Anxiety	10.0	April 23, 2013	123.0
205436	Pristiq	Depression	10.0	January 1, 2015	130.0
145893	Qsymia	Weight Loss	10.0	March 10, 2013	78.0
231579	Trazodone	Depression	7.0	November 28, 2015	17.0
39514	Contrave	Weight Loss	1.0	May 22, 2016	8.0
10598	Mononessa	Birth Control	7.0	December 4, 2017	0.0
77050	Lorcaserin	Weight Loss	7.0	November 13, 2014	60.0
170103	Quetiapine	Depression	5.0	April 30, 2017	4.0
166542	Levonorgestrel	Birth Control	10.0	September 29, 2016	2.0
66877	Seroquel	Insomnia	8.0	July 20, 2011	20.0
177186	Duloxetine	Anxiety	10.0	November 15, 2017	18.0
141400	Escitalopram	Depression	1.0	August 5, 2014	79.0
103115	Estarylla	Birth Control	2.0	December 3, 2017	0.0
82921	Paxil	Anxiety and Stress	10.0	January 29, 2016	61.0
49809	Gabapentin	Anxiety	9.0	April 21, 2016	52.0
212386	Lamotrigine	Bipolar Disorde	10.0	August 1, 2009	207.0
60359	NuvaRing	Birth Control	3.0	January 14, 2011	0.0
126153	Viibryd	Depression	3.0	September 17, 2012	9.0
184032	Hydroxyzine	Anxiety	1.0	May 11, 2017	10.0
62589	Citalopram	Depression	7.0	October 12, 2010	9.0
96697	Neurontin	Insomnia	8.0	January 6, 2009	62.0
91068	Norco	Pain	9.0	April 24, 2008	92.0
76987	Lorcaserin	Weight Loss	4.0	April 23, 2015	18.0
72525	Tramadol	Pain	7.0	March 16, 2010	11.0
32886	Seasonique	Birth Control	5.0	April 17, 2017	6.0
41999	Clonidine	ADHD	8.0	February 7, 2011	56.0
114236	Cyclessa	Birth Control	10.0	August 20, 2009	9.0
38710	Liletta	Birth Control	6.0	October 4, 2016	4.0
123712	Skyla	Birth Control	9.0	February 22, 2017	3.0
183732	Cymbalta	Depression	8.0	March 2, 2009	38.0
164433	Diclofenac	Pain	10.0	June 30, 2015	44.0
172255	Clonazepam	Anxiety	2.0	March 17, 2017	17.0
173470	Alli	Obesity	10.0	August 8, 2013	159.0
173122	Clonazepam	Anxiety	10.0	January 17, 2012	40.0
145814	Qsymia	Weight Loss	7.0	May 8, 2014	112.0
39641	Contrave	Obesity	4.0	January 20, 2016	5.0
225541	Bupropion	Depression	9.0	December 19, 2013	9.0
7497	Xanax	Anxiety	10.0	June 22, 2016	59.0
134289	Lidoderm	Pain	8.0	June 30, 2016	15.0
82939	Paxil	Anxiety	9.0	December 4, 2015	78.0
39440	Contrave	Obesity	9.0	October 11, 2016	75.0
140309	Asenapine	Bipolar Disorde	9.0	August 24, 2010	52.0
24129	Tretinoin	Acne	9.0	December 6, 2015	10.0
62048	Citalopram	Bipolar Disorde	9.0	January 5, 2015	11.0
5147	Orsythia	Birth Control	5.0	June 4, 2014	16.0
78304	Tapentadol	Pain	3.0	March 10, 2010	7.0
222127	Rozerem	Insomnia	1.0	September 9, 2017	3.0
59854	NuvaRing	Birth Control	7.0	January 3, 2016	2.0
106624	Implanon	Birth Control	2.0	November 4, 2015	4.0
152890	Doxycycline	Acne	10.0	May 29, 2017	11.0
125797	Viibryd	Depression	10.0	May 7, 2017	9.0
229330	Lurasidone	Bipolar Disorde	10.0	July 24, 2017	34.0
96420	Sertraline	Anxiety and Stress	7.0	December 9, 2010	25.0
60997	Focalin	ADHD	2.0	December 25, 2010	27.0
124522	Skyla	Birth Control	10.0	September 20, 2015	4.0
86941	Latuda	Bipolar Disorde	10.0	January 17, 2017	33.0
110109	Nexplanon	Birth Control	5.0	April 23, 2016	1.0
27780	Lexapro	Depression	10.0	May 21, 2017	37.0
53798	Zipsor	Pain	8.0	October 30, 2014	37.0
145911	Qsymia	Obesity	10.0	December 27, 2012	74.0
90747	Chateal	Birth Control	4.0	January 31, 2016	5.0
225958	Bupropion	Depression	1.0	December 8, 2009	41.0
142315	Levonorgestrel	Birth Control	5.0	November 3, 2017	0.0
166042	Levonorgestrel	Birth Control	9.0	February 16, 2017	9.0
82182	Liraglutide	Obesity	8.0	February 5, 2016	17.0
142094	Escitalopram	Bipolar Disorde	9.0	April 8, 2009	24.0
144710	Etonogestrel	Birth Control	9.0	February 10, 2016	0.0
42834	Xulane	Birth Control	8.0	September 28, 2016	3.0
89907	Risperdal	Bipolar Disorde	8.0	July 23, 2012	72.0
96975	Ambien	Insomnia	1.0	October 18, 2015	12.0
97235	Ambien	Insomnia	7.0	August 20, 2009	8.0
619	Medroxyprogesterone	Birth Control	1.0	January 25, 2012	5.0
24047	Tretinoin	Acne	1.0	July 31, 2016	7.0
107377	Implanon	Birth Control	5.0	October 24, 2011	0.0
39715	Contrave	Obesity	10.0	January 8, 2016	11.0
136903	Isotretinoin	Acne	6.0	May 19, 2017	0.0
201491	Zoloft	Depression	10.0	January 5, 2015	165.0
42455	Concerta	ADHD	1.0	November 4, 2016	12.0
138980	Phentermine	Weight Loss	9.0	September 22, 2009	13.0
209289	Geodon	Bipolar Disorde	9.0	November 12, 2009	46.0
189428	Oxycodone	Pain	10.0	February 19, 2012	3.0
126281	Viibryd	Depression	7.0	January 9, 2012	89.0
176401	Lorazepam	Anxiety	10.0	August 20, 2015	29.0
128717	Phentermine	Weight Loss	9.0	April 20, 2015	54.0
132254	Ativan	Anxiety	10.0	August 16, 2015	81.0
26576	Sprintec	Birth Control	7.0	May 29, 2013	12.0
144628	Etonogestrel	Birth Control	1.0	March 1, 2016	6.0
80627	Zovia	Birth Control	2.0	June 16, 2012	11.0
180465	Diclofenac	Pain	10.0	April 10, 2009	39.0
62376	Citalopram	Anxiety and Stress	10.0	May 15, 2012	52.0
38578	Liletta	Birth Control	1.0	April 13, 2017	3.0
226884	Etonogestrel	Birth Control	8.0	December 12, 2014	11.0
196346	Eszopiclone	Insomnia	8.0	March 19, 2017	6.0
39861	Contrave	Obesity	10.0	September 17, 2015	38.0
28528	Lexapro	Depression	8.0	January 15, 2013	68.0
109535	Nexplanon	Birth Control	10.0	October 15, 2016	1.0
23782	Saphris	Bipolar Disorde	6.0	March 18, 2017	8.0
109634	Nexplanon	Birth Control	8.0	September 12, 2016	9.0
211820	Lamotrigine	Bipolar Disorde	9.0	January 16, 2017	33.0
82797	Paxil	Depression	2.0	March 7, 2017	17.0
51477	Aczone	Acne	10.0	December 21, 2016	10.0
94106	Trintellix	Depression	10.0	January 5, 2016	82.0
32968	Seasonique	Birth Control	2.0	March 24, 2013	31.0
184100	Hydroxyzine	Anxiety	5.0	January 17, 2017	10.0
158995	TriNessa	Birth Control	9.0	May 25, 2016	11.0
204637	BuSpar	Anxiety	10.0	January 24, 2012	127.0
123966	Skyla	Birth Control	1.0	September 2, 2016	2.0
129610	Levonorgestrel	Birth Control	2.0	June 27, 2015	7.0
107141	Implanon	Birth Control	10.0	December 14, 2012	11.0
128559	Phentermine	Weight Loss	10.0	June 30, 2015	16.0
176724	Lorazepam	Anxiety	10.0	November 7, 2008	117.0
95855	Sertraline	Depression	9.0	November 20, 2013	22.0
116848	Lamictal	Bipolar Disorde	10.0	October 23, 2014	230.0
137238	Isotretinoin	Acne	10.0	December 17, 2013	63.0
65901	Propranolol	Anxiety	10.0	July 29, 2015	79.0
107628	Implanon	Birth Control	1.0	August 26, 2010	3.0
231784	Trazodone	Insomnia	10.0	May 8, 2014	126.0
62471	Citalopram	Depression	9.0	October 23, 2011	12.0
10433	Spironolactone	Acne	10.0	August 23, 2016	12.0
89440	Celexa	Depression	9.0	March 24, 2013	119.0
170883	Quetiapine	Bipolar Disorde	1.0	October 26, 2011	24.0
102036	Silenor	Insomnia	9.0	November 3, 2010	64.0
128767	Phentermine	Weight Loss	7.0	February 24, 2015	60.0
93201	Vortioxetine	Depression	10.0	November 12, 2015	29.0
221635	Ziana	Acne	2.0	March 11, 2009	11.0
205155	Pristiq	Depression	6.0	December 11, 2017	0.0
227800	Etonogestrel	Birth Control	2.0	December 5, 2011	0.0
147769	Norethindrone	Birth Control	1.0	May 9, 2017	5.0
555	Medroxyprogesterone	Birth Control	10.0	March 5, 2013	1.0
96831	Ambien	Insomnia	1.0	August 4, 2017	8.0
59960	NuvaRing	Birth Control	5.0	April 15, 2015	13.0
98657	Nexplanon	Birth Control	10.0	January 17, 2014	6.0
138472	Phentermine	Weight Loss	9.0	October 30, 2013	38.0
147867	Norethindrone	Birth Control	3.0	August 16, 2017	2.0
205015	Toradol	Pain	8.0	March 9, 2012	4.0
180483	Diclofenac	Pain	9.0	September 5, 2015	29.0
147358	Alprazolam	Anxiety	8.0	October 17, 2011	64.0
12207	Acanya	Acne	9.0	January 25, 2012	6.0
188499	ParaGard	Birth Control	10.0	July 12, 2016	7.0
167214	Levonorgestrel	Birth Control	5.0	May 3, 2016	1.0
37384	Vyvanse	ADHD	10.0	March 10, 2014	65.0
138761	Phentermine	Weight Loss	9.0	October 26, 2012	66.0
159988	Bactrim	Acne	10.0	June 21, 2009	36.0
128333	Phentermine	Obesity	9.0	December 6, 2015	28.0
69214	Celebrex	Pain	9.0	March 15, 2011	73.0
107002	Implanon	Birth Control	10.0	October 3, 2014	32.0
97061	Contrave	Weight Loss	9.0	February 22, 2017	50.0
132529	Doxepin	Insomnia	2.0	May 13, 2016	11.0
43098	Sronyx	Birth Control	8.0	September 9, 2015	2.0
47487	Tapentadol	Pain	8.0	January 26, 2016	47.0
50512	Gabapentin	Pain	7.0	February 25, 2012	26.0
87161	Latuda	Bipolar Disorde	2.0	June 14, 2015	19.0
185823	Saxenda	Obesity	4.0	January 6, 2016	14.0
81967	Liraglutide	Weight Loss	9.0	August 20, 2016	9.0
108910	Nexplanon	Birth Control	3.0	June 19, 2017	3.0
191495	Lisdexamfetamine	ADHD	8.0	September 4, 2015	64.0
158536	Methylphenidate	ADHD	7.0	April 30, 2014	35.0
112684	Lunesta	Insomnia	1.0	February 15, 2010	9.0
143885	Etonogestrel	Birth Control	8.0	August 28, 2016	5.0
110074	Nexplanon	Birth Control	3.0	April 25, 2016	9.0
139405	Armodafinil	Depression	2.0	March 2, 2013	14.0
187927	Etonogestrel	Birth Control	4.0	November 12, 2017	1.0
140147	Asenapine	Bipolar Disorde	10.0	November 26, 2015	22.0
69205	Celebrex	Pain	9.0	February 7, 2014	103.0
215933	Copper	Birth Control	9.0	May 20, 2016	0.0
42858	Xulane	Birth Control	10.0	December 14, 2015	3.0
149873	Mirena	Birth Control	9.0	August 2, 2011	0.0
149421	Mirena	Birth Control	5.0	February 18, 2014	10.0
96055	Sertraline	Depression	10.0	December 13, 2012	109.0
216061	Copper	Birth Control	8.0	September 24, 2015	6.0
81316	Yaz	Birth Control	1.0	May 11, 2015	16.0
138757	Phentermine	Weight Loss	10.0	November 16, 2012	30.0
5406	Cryselle	Birth Control	4.0	May 10, 2011	30.0
203969	Suvorexant	Insomnia	1.0	August 6, 2015	27.0
133501	Tri-Sprintec	Birth Control	4.0	December 9, 2009	2.0
26425	Sprintec	Birth Control	10.0	August 4, 2014	42.0
87111	Latuda	Bipolar Disorde	9.0	August 6, 2016	35.0
108711	Nexplanon	Birth Control	6.0	November 9, 2017	1.0
99170	Lutera	Birth Control	10.0	January 21, 2012	2.0
117445	Nortriptyline	Pain	4.0	April 12, 2017	23.0
28654	Lexapro	Bipolar Disorde	10.0	April 13, 2012	51.0
187076	Benzaclin	Acne	9.0	September 14, 2008	30.0
82059	Liraglutide	Obesity	10.0	May 10, 2016	5.0
225791	Bupropion	Depression	8.0	June 23, 2011	4.0
158071	Ziprasidone	Bipolar Disorde	8.0	April 9, 2017	9.0
185523	Saxenda	Obesity	9.0	April 17, 2017	13.0
132311	Ativan	Anxiety	8.0	March 22, 2013	64.0
157684	Accutane	Acne	7.0	November 6, 2015	27.0
106599	Implanon	Birth Control	9.0	December 2, 2015	2.0
144647	Etonogestrel	Birth Control	2.0	February 17, 2016	2.0
98364	Nexplanon	Birth Control	1.0	April 8, 2015	12.0
128597	Phentermine	Weight Loss	10.0	May 29, 2015	13.0
8551	Zolpidem	Insomnia	4.0	September 7, 2011	9.0
28738	Lexapro	Bipolar Disorde	2.0	October 22, 2010	56.0
119086	Zoloft	Anxiety and Stress	8.0	November 26, 2008	20.0
185751	Saxenda	Obesity	10.0	May 16, 2016	32.0
105915	Atomoxetine	ADHD	3.0	May 23, 2014	55.0
607	Medroxyprogesterone	Birth Control	9.0	April 24, 2012	2.0
118947	Zoloft	Bipolar Disorde	8.0	March 31, 2011	25.0
158516	Methylphenidate	ADHD	9.0	February 3, 2015	40.0
205083	Toradol	Pain	9.0	December 16, 2008	13.0
184099	Hydroxyzine	Anxiety	1.0	January 18, 2017	23.0
148745	Mirena	Birth Control	9.0	August 7, 2016	4.0
199521	Depo-Provera	Birth Control	9.0	January 4, 2015	19.0
47483	Tapentadol	Pain	1.0	February 27, 2016	42.0
132239	Ativan	Anxiety	10.0	January 4, 2017	50.0
143594	Etonogestrel	Birth Control	6.0	December 8, 2016	0.0
62529	Citalopram	Depression	10.0	June 6, 2011	33.0
